0,1,2,3,4,5,6,7,8,9
-0.011562576,0.17457816,-0.21791549,0.036534272,-0.18562132,-0.15305823,0.08343547,0.08000007,-0.062230263,-0.0070645297
-0.18122345,0.23333657,-0.15864332,-0.05092355,-0.18399933,-0.22092772,-0.008797587,0.24045111,-0.10624147,-0.1746384
-0.22502604,0.042880334,-0.038474582,0.055628862,0.021201076,-0.024088359,-0.08332583,-0.03760186,0.22916535,-0.21179202
-0.1545686,0.0078048278,0.23836434,0.20066756,-0.15585244,0.043189276,-0.120896965,-0.0063560987,-0.21955119,-0.01699972
-0.018682994,0.09000921,-0.20850493,0.052022472,-0.05897371,-0.08762529,-0.05775656,-0.15612331,-0.12158881,-0.22164156
0.17751192,-0.040603243,0.0843052,0.06704992,-0.13389176,0.13950454,-0.03205342,0.2508612,-0.06854689,0.10359756
-0.15322244,0.10493177,-0.1454003,0.19266023,0.098193035,-0.1784662,-0.13381866,-0.03458465,0.20655212,-0.18703082
-0.12426263,-0.20143998,0.028436014,-0.06543064,0.19845207,0.098138474,0.16560102,-0.05566195,0.0014156227,0.22990522
-0.14572792,-0.03545713,0.21068887,0.009638856,-0.115596585,-0.04036661,0.0006856945,0.0008264335,-0.04464747,-0.07244814
0.016856568,-0.21227868,0.048445575,0.062028605,0.113691464,0.1472419,-0.11412681,0.058960967,-0.06529202,0.1050558
0.18657792,-0.048905168,0.1513501,0.060794245,0.14899865,-0.13390534,0.1697244,0.07612999,0.13330042,-0.062803
0.13915955,-0.18362667,0.11437988,-0.08130997,-0.08814197,0.15437958,0.09089755,-0.069265656,0.1428354,-0.0063064694
0.14382261,0.12127669,0.19337215,0.17437823,-0.010946839,0.15233642,0.09209249,0.18319754,0.15773064,-0.21142241
0.07909073,0.21065792,0.16635595,-0.07404789,0.16029103,-0.056145106,0.12828337,-0.06739136,-0.042177122,-0.20156313
-0.16679129,-0.05988485,0.13461258,0.16054817,0.110423096,-0.1846462,-0.21520567,-0.14852598,-0.17983182,0.032809168
0.030062562,-0.06767364,0.12200172,-0.20453031,0.21258219,-0.13970159,0.074246414,-0.2294011,0.021508088,-0.046405848
0.14028537,0.17937379,0.18646975,-0.20725411,-0.17896274,-0.13482085,0.023823261,-0.067429,0.16501285,0.08111291
0.032436788,-0.0057937307,0.1967682,0.08151464,0.062288642,-0.20527549,0.0975804,0.043092676,0.10671021,0.08554067
-0.15748681,-0.15927815,0.003477233,0.0857329,-0.056209836,0.14636014,-0.22827496,0.07384078,-0.016949536,-0.11855489
0.0059284624,0.20460114,0.18755682,0.16771314,-0.21163407,-0.22764067,0.1888323,-0.044898078,0.044239443,0.10564448
0.19416684,0.072136916,-0.22264498,0.07689203,0.016594248,-0.19691539,0.18205418,0.14570089,0.1341648,-0.105726756
0.15482672,-0.11530241,-0.030607238,0.1461985,0.24481584,0.17625028,0.08554927,0.15444215,-0.0439799,-0.25825015
-0.1944453,-0.026249345,0.17066063,-0.0631049,0.060238354,-0.19710208,-0.054035082,0.006824604,0.1211224,-0.02121354
0.1382795,-0.21632631,0.13774885,-0.10650417,0.027013514,-0.13187075,0.19958676,0.031090168,0.09084754,0.1591265
0.14115474,0.1805875,0.18149227,0.19638567,-0.16270348,0.07174443,0.14543624,-0.06873174,0.17909873,-0.05480126
0.08847701,-0.19189806,0.12142899,-0.053651545,0.046137568,-0.10317049,-0.14367425,0.17926632,0.13850191,-0.10815033
0.019607771,-0.108100474,0.18542266,0.030504638,-0.093394525,0.08060757,0.1576577,0.17762595,-0.13878903,-0.1654162
-0.06781314,-0.0039355396,0.21999554,0.16976607,-0.07061992,0.100644104,0.069390945,0.11078971,0.080589436,-0.04521776
-0.10365503,-0.005478762,-0.018663334,0.22783382,0.11369014,0.13953386,0.065140076,0.1786495,0.19603169,-0.07828278
-0.11499593,-0.1388753,-0.20200263,0.037373662,-0.037327133,-0.052305453,0.06302234,-0.14603779,0.046691485,-0.101498686
0.2560785,0.20008026,-0.05630282,-0.21446602,-0.199651,-0.110436425,0.14248505,0.17093413,0.15195444,0.1553134
-0.1261775,-0.09507049,-0.094108224,0.071151555,0.04675867,0.06534592,0.10870634,-0.07861242,-0.14261022,-0.14717625
0.18191135,0.051026355,-0.08701521,-0.17268947,-0.03483688,0.20909089,-0.1296286,-0.1430242,-0.083086,0.016427008
0.08281596,-0.07052062,-0.063922316,-0.19121896,-0.13344888,-0.15244578,0.14854598,-0.12848943,-0.13628663,0.050794803
-0.09838786,0.06201399,0.09263152,-0.0593919,0.14133649,0.20946573,-0.15755107,-0.034266304,-0.09966419,0.03474093
-0.0034802095,0.08728952,-0.079106845,-0.1745187,-0.025261601,-0.20555685,0.030223642,0.0071267006,0.1624084,-0.08066383
-0.2072129,-0.02403353,0.20990607,0.1913917,-0.08488888,-0.04284501,-0.1973613,0.08105942,-0.010789297,-0.074893855
0.19975863,0.21721292,0.032417983,-0.06581847,-0.24285537,-0.08769868,0.0059043197,-0.12081062,-0.16135083,-0.17522384
-0.20723845,-0.110719964,-0.053419326,0.09647659,0.07218131,0.14439821,-0.14967921,0.1388418,-0.19774696,0.19853783
-0.23561384,-0.12587893,0.1456781,0.17418872,0.103085846,-0.14507756,-0.21796696,-0.03900187,-0.19448954,0.21394534
0.090083875,-0.11796945,-0.063769996,-0.19832078,-0.17142077,0.07421704,0.05647509,-0.20817482,0.091552444,0.20453307
-0.22472021,0.04427139,-0.11962671,-0.18992056,-0.18589619,-0.14687292,0.056579717,-0.09409988,-0.20282413,0.11043474
0.07732121,-0.0017070988,-0.040026926,0.035972346,-0.13480051,-0.23722506,0.11126542,0.11418376,0.07594591,0.00336582
-0.12981167,-0.05680048,0.1852819,0.01733206,-0.043794043,-0.008248272,-0.19510823,0.21589415,-0.13691135,-0.033922657
0.019242726,0.21749192,0.022928957,-0.094785996,0.10106412,0.16206263,0.17852747,-0.23500171,0.06502055,0.12572354
-0.022145908,-0.005218304,0.17576529,-0.00757954,0.14331181,0.006424886,-0.053455837,-0.23934042,0.07635343,-0.17696238
0.048579343,0.1593682,-0.15361178,-0.06747858,0.08959447,0.15294862,-0.113659754,-0.11941866,-0.2372586,-0.12870474
-0.22763488,-0.17290525,0.015303634,0.05080359,-0.18776028,0.07522975,-0.09066904,0.066287115,-0.17578672,-0.06284086
0.1336036,-0.15411188,0.12731683,0.02288007,0.04645074,-0.17984283,-0.03913801,0.12051736,-0.19399267,-0.19496547
0.16115656,0.14416598,-0.033257626,-0.14897642,0.15113078,0.17245613,0.090149984,-0.013726772,0.07614784,0.16379341
0.17270476,0.0885487,0.09882196,0.19139984,-0.22507958,-0.067839056,0.013095822,-0.04283708,0.19494173,-0.11676237
-0.073211774,0.026969269,-0.036179803,0.18023583,-0.008853782,-0.21980669,-0.16095972,0.08787605,0.0009623238,0.0059726294
-0.10399236,0.13697399,0.05521578,-0.05133596,0.16622694,0.14562693,-0.02058793,-0.1572904,-0.19585755,-0.04558417
-0.2717839,0.091009505,0.0014955705,0.0061575943,0.04101793,0.0043658772,0.001449592,0.07739346,0.09514672,0.057355933
0.20401356,-0.03607911,0.034113146,-0.12612851,0.16417857,-0.14650516,-0.14453772,-0.08623567,-0.13087831,0.09986512
0.014035414,-0.079719566,0.13843222,-0.008657295,0.06863577,-0.015861653,-0.19102953,-0.15866901,0.005214952,0.054935556
0.20084566,-0.07428097,-0.19736849,0.13774641,0.0752246,-0.051983718,-0.22348568,0.022752648,-0.122732684,0.13504083
0.19017094,-0.043127332,-0.097214915,-0.15534472,-0.16295832,0.23043872,0.21761201,0.11069424,0.031066766,0.19929828
0.075587384,-0.18910508,-0.012268435,0.1437619,0.062609755,-0.19809234,0.14534554,0.09585332,-0.1066048,-0.18052045
-0.06806486,-0.04183258,0.11857205,-0.15482347,-0.18145609,-0.1830408,-0.21754803,-0.13873978,0.19980003,-0.040314026
-0.133275,-0.07876353,0.06508958,0.17419775,0.10814894,-0.02194029,0.040144674,0.094802015,-0.15836687,0.0967923
0.01853976,0.01632929,-0.18721126,-0.13086048,0.16230103,-0.19292569,0.19830425,-0.006615354,0.08163582,0.06000058
