0,1,2,3,4,5,6,7,8,9
0.042788796,-0.117056035,-0.10156485,-0.11920842,0.19838259,-0.2370495,0.083591014,-0.20146446,-0.09801201,0.12274996
0.23683167,0.037157323,0.17486618,0.010468199,-0.17109977,-0.00048886694,0.001623332,-0.12396855,-0.116316706,-0.06863432
0.051874142,0.018278312,0.09554745,0.09496112,-0.035885904,0.22834653,0.1871623,0.13779925,-0.029826192,0.029054785
-0.09605008,0.1421649,-0.04032634,-0.16809125,-0.016027657,0.2194768,-0.21463268,-0.044186573,-0.010524966,0.23173106
0.04631102,0.15835333,0.23945808,-0.1208971,0.18677054,-0.14049262,-0.19837308,-0.13137487,0.081506826,0.167851
-0.17796761,0.10773007,0.117128484,0.18811321,0.09426866,-0.10651951,-0.16161138,-0.07417655,-0.048169903,-0.18669496
-0.21685208,-0.019015556,0.11412865,0.124242395,0.008535348,0.16470166,-0.12055249,-0.06734824,-0.08743139,-0.18748735
0.12646231,0.1316902,-0.2348337,-0.06401053,0.02963855,0.2222348,0.09553099,-0.15567404,0.15314555,0.020145956
0.03928193,0.11441191,-0.1956241,-0.25320578,-0.06848098,-0.18694285,0.08098876,0.082954705,-0.023321617,0.1667592
0.11296218,-0.14046606,-0.10680276,0.02664055,-0.2202678,-0.049052626,-0.12602758,0.15649433,-0.0377184,-0.0014270793
0.14294213,0.21653424,-0.018086607,-0.26169485,0.18702064,0.050081763,-0.19299495,-0.018746598,0.08087632,-0.21595784
0.0016501292,-0.1924637,0.21854036,-0.064214416,-0.1856298,0.13637735,0.2540263,-0.069416836,0.025974467,0.08345164
-0.103246264,0.058251087,0.12071056,-0.045506176,0.014367059,0.07446016,-0.19864686,0.25866935,-0.082966454,-0.020005517
0.067662105,0.039463192,0.081700146,-0.12123058,-0.18177286,-0.12173956,0.025942313,-0.17810534,0.021762324,0.12254042
0.22094475,-0.18313076,0.088444464,0.22586103,0.09797737,-0.09492849,0.2052687,-0.1631858,0.2183248,-0.1534785
0.11816332,0.040004462,0.07995436,-0.19253382,0.0813027,-0.103473775,0.04677603,-0.2596936,0.07120271,0.09220722
0.11858449,-0.1392647,0.009133873,-0.052632432,-0.23083691,-0.10099387,-0.24766055,0.23427941,0.1919767,0.13195279
-0.26864463,0.082550995,-0.063208066,-0.024873286,0.10152953,0.22014154,0.2146121,-0.18622997,-0.12393034,0.08591307
0.19049476,-0.16937472,0.24672821,-0.10842504,-0.02227344,0.09542846,-0.19383472,-0.043471962,-0.0021106228,0.10983097
-0.06699024,0.031010645,0.23445427,-0.0650758,0.1302042,0.14048836,0.018117795,-0.1905212,-0.23835249,-0.15800971
-0.06271494,0.18830755,0.1497412,0.08048716,0.105058305,0.0067315563,-0.2511773,-0.041750025,0.23253533,0.18120426
0.24839689,-0.0114964,0.19857056,-0.04994382,0.13624184,-0.10232149,-0.15907376,-0.23180567,0.0013276199,-0.079137444
-0.14648227,-0.15167046,0.010987075,-0.10528939,0.16984019,-0.09974621,-0.22032684,0.02499086,0.1563571,-0.00886609
0.16565575,-0.13796619,0.18761775,0.013808562,0.08446871,-0.14752448,0.17066246,0.050678287,-0.093670465,0.009426503
-0.22099666,-0.14365484,0.2216297,0.013307407,-0.08332249,0.0340177,-0.21243565,-0.16065618,0.1488328,-0.13517892
-0.054389894,0.16904229,-0.107876055,0.02713084,0.09410364,-0.0046819863,0.12233301,0.21167253,-0.21361856,-0.18039721
-0.044946004,0.111164026,-0.03976291,0.17547153,0.002698768,0.21572876,-0.24055436,0.109105326,0.02938833,0.115238994
0.20242068,-0.016872693,-0.008114015,0.094987825,-0.2176823,0.026146343,-0.091318935,-0.20062166,0.14510787,0.0010329441
0.11170527,-0.012907231,-0.11083402,0.06596976,0.123782426,0.06888209,-0.20152916,0.19976941,0.22386043,0.0759366
-0.15338273,0.093560986,0.16442867,-0.057387613,0.23132475,-0.09116485,-0.19559276,-0.009368596,-0.31833494,-0.16483599
0.026338,-0.1935782,-0.044935055,0.19640996,-0.14280406,-0.11508674,0.109244354,0.069352634,0.05420923,0.011351542
-0.13719869,-0.10122978,-0.10458373,0.20755078,-0.04843272,-0.11176927,-0.15445629,0.0069563864,-0.11049377,-0.026844092
0.06315097,-0.010263348,0.2433151,0.04470787,0.07964383,-0.18484703,-0.20121253,0.22456425,-0.04317895,-0.093705975
-0.23801589,-0.25584996,0.12714927,0.14925091,0.12035872,-0.15746695,0.08662065,0.20539169,0.046268377,0.033489022
-0.16181733,0.096796386,-0.084862374,-0.022364506,0.08044907,0.15624316,-0.004940653,-0.0060971873,-0.18040612,0.22008355
0.18060821,-0.21503404,-0.03615987,0.21927635,0.0021749511,0.1448923,0.12179706,0.072720684,-0.15954597,-0.0997132
0.21870588,0.056168392,0.016292041,0.14478701,-0.047039915,0.20737344,-0.13161975,-0.12457514,0.105780065,-0.13955544
-0.2101308,-0.12001061,-0.10009649,-0.034197412,0.16728234,0.06294128,0.11455312,-0.17445777,-0.18609275,-0.07138571
0.128864,0.19463982,-0.05314463,0.07923635,0.13933216,0.19322458,0.040551245,0.09617505,0.22594303,-0.102073655
0.207463,-0.19534455,0.086578526,-0.1787385,-0.08468449,-0.21896939,-0.10046284,-0.036726207,0.107027344,-0.26815367
0.16267006,-0.17198393,-0.033740982,0.23728944,-0.057496034,0.19099014,-0.107675724,0.1622518,0.05587941,-0.17033258
-0.18337908,-0.16792351,0.0011827506,0.028023306,-0.13300695,-0.033954706,-0.11772386,-0.107093945,0.0043364963,-0.08767818
0.06438584,-0.20337555,-0.15482573,0.046602283,-0.065735735,-0.21274088,0.13564454,-0.024162909,-0.14217727,0.041955408
-0.21984054,-0.08491336,0.109847784,-0.07795397,0.100083284,0.043562725,-0.057290867,-0.004144548,0.06876926,-0.22851439
0.08364749,-0.02062677,-0.24786969,-0.15162846,-0.21263105,-0.013392286,-0.20449208,-0.18588485,0.09263175,0.027197722
0.17406558,-0.05823465,0.20398723,0.1322207,0.068402,0.0045967423,0.14532785,0.046042856,-0.20118721,-0.20545673
-0.1812281,-0.2716293,0.13842095,-0.031181464,0.20568521,0.16806044,0.08132777,-0.03238635,-0.01321077,0.07075057
-0.05022435,-0.123786755,-0.12116848,-0.11756437,0.091178104,-0.06730259,-0.10600443,-0.11289231,0.079216145,0.22260074
0.23676547,0.08774828,-0.09374323,-0.037973788,-0.23235665,0.22349086,0.021604948,0.19156924,-0.07310867,0.20989734
-0.1652914,-0.23089658,0.22455037,-0.12190524,0.20308022,0.05778032,-0.008695864,0.20968291,-0.12634191,-0.07030518
-0.15967852,-0.15673822,-0.23967469,0.112723075,-0.19899406,-0.032351132,-0.12940368,-0.25790185,0.109373435,-0.12145616
-0.022890888,0.15577531,0.0068332436,0.15328482,0.03123232,0.12655285,0.10131555,0.19972134,-0.10253601,0.09822673
0.20032378,-0.19432239,-0.011006825,-0.22214223,0.07024343,0.15638922,0.12227656,0.24286565,-0.18057215,-0.02839482
0.055210713,-0.20366766,-0.16136195,-0.11557747,-0.056186326,-0.102955915,-0.1637806,0.11571299,-0.04968973,-0.11727029
-0.037682615,-0.0014876421,-0.16938722,-0.22154094,0.020594101,-0.11066205,-0.056472085,-0.021226283,-0.059490733,0.22142321
0.25914818,-0.14010449,-0.1679619,0.20557562,0.17216456,0.007466254,0.035588354,0.1174768,-0.006964813,-0.233516
0.08154479,0.018012747,-0.08181991,-0.13320975,0.013299867,0.17271014,0.147055,-0.22495605,-0.14342727,-0.23238052
-0.03005614,0.18042395,-0.058972653,0.04244692,0.21762076,-0.0038661982,0.13400678,0.024242302,-0.23102982,0.05784223
-0.105902016,-0.24247667,0.15025328,0.13334921,0.16884819,0.19435734,0.15657254,-0.08067897,0.1469178,0.15421996
0.17700398,-0.16160838,-0.04395652,0.1185145,0.1165695,0.20009062,-0.06748757,0.085571766,-0.24110009,-0.039327152
0.14885665,0.20711836,0.04018611,0.012564782,-0.05592675,-0.120999016,0.26933903,0.0024108605,-0.039911907,0.111827366
0.24216421,-0.14482303,0.23706123,0.052894752,-0.013727195,0.13058542,0.06421495,0.10966446,-0.05939721,0.09562422
0.04738559,-0.12294286,-0.09355268,0.2204361,0.102011435,-0.118783295,0.16673551,0.05524219,0.11827357,-0.03997484
-0.20197901,0.10951007,-0.055520132,0.04605447,-0.05102526,0.044608112,0.20996779,0.17722806,0.093967736,-0.14342666
-0.11836688,-0.17176622,0.08516003,0.20185615,-0.20962387,0.12533508,-0.119838074,-0.21183455,-0.015722612,-0.08839681
-0.10175547,0.019954033,0.001979005,0.114319175,-0.14035714,0.06901002,-0.20805912,0.19183864,0.049455922,-0.08417044
0.16464397,0.15770628,0.047510903,-0.09275027,-0.24677676,0.040793613,-0.018499289,-0.17804846,0.040606566,-0.0070551573
0.06967134,0.21438435,0.10898554,-0.0104186805,-0.18554017,-0.16129178,0.18413141,0.02321632,0.06497455,0.22181872
-0.012099761,-0.13728476,-0.13970485,0.1815447,-0.014194406,0.19309266,-0.08018682,0.16048907,-0.20936833,-0.1528866
