0,1,2,3,4,5,6,7,8,9
0.07255082,0.061250832,0.085638165,-0.10256194,0.008152623,-0.057529252,0.09469825,-0.090231836,0.093142346,-0.021921638
-0.089984186,-0.004742748,-0.055995736,-0.12305518,-0.1894286,-0.10754528,-0.057422057,-0.17109321,-0.15024574,-0.025116932
0.07601404,0.15226875,0.0136729125,-0.05816412,-0.052559767,-0.053145118,-0.07615783,0.088853374,-0.048425924,0.12433501
0.06711559,0.08267506,0.14232343,0.13921441,0.10878113,0.12698424,0.16809511,0.1405861,-0.0051746867,-0.02256267
0.09350061,-0.08450486,-0.017131383,0.05064074,0.047472924,0.038896196,-0.026221914,-0.04560056,0.01947648,0.08792712
0.092302635,-0.044971533,0.09325929,-0.046887998,0.101286605,0.034983743,0.06719065,-0.0146509595,0.018476706,0.10454856
0.017309414,-0.029230453,0.06946485,0.14227827,0.088985704,0.15191907,-0.00043003465,0.12387264,-0.13058749,0.117333494
0.0047193007,0.04175145,4.8341764e-05,-0.078757845,0.03434842,0.016811281,-0.062305577,-0.026608141,0.018805956,0.06258465
0.054556735,-0.050657876,0.12051295,0.02727124,0.12414705,0.046568036,0.15254481,-0.05657099,-0.089685895,-0.091578715
-0.03963745,0.12426825,0.1330153,0.054558937,0.11197407,0.12903081,-0.002655224,0.1687675,-0.105877765,0.10424427
-0.092373654,0.06648218,0.025006779,-0.059921492,-0.05743432,0.045923863,-0.056441195,0.104427315,0.045667864,0.06586034
-0.15415178,-0.07909533,-0.08707983,-0.020507032,0.083064914,-0.01724672,-0.1480018,-0.05830675,-0.027414134,-0.16878885
-0.034089718,-0.1392454,0.120475605,0.10233656,0.14981176,0.08541038,0.10248499,0.1308971,0.04804842,-0.098237745
-0.01807299,-0.08435218,0.035333153,-0.021653235,-0.04360349,-0.09215124,0.06605588,0.08236733,-0.15732753,-0.13430957
0.03178691,0.007901792,-0.008919959,0.07532494,-0.0057496196,-0.010343874,-0.02667782,0.020117108,-0.07708395,-0.0761159
-0.0072991904,0.103879064,0.047440566,0.09746728,-0.018691538,0.08809383,-0.032145895,-0.005152145,0.011604694,0.1420072
0.11065195,0.089029565,-0.0884707,-0.0006438591,-0.13506636,-0.0634145,-0.18608224,-0.05507804,0.09836082,0.076526545
0.0791861,0.047794342,-0.04978883,0.07264343,-0.0019828072,-0.028125888,0.1082782,0.08901878,0.10304012,0.14557734
0.117792256,-0.025885671,0.011467635,0.116630964,0.040870693,0.10564981,0.056901827,-0.086288735,0.014465305,-0.05219144
0.10318649,-0.11920972,0.12770717,-0.09491991,0.078300305,0.03897263,-0.03203703,-0.033558562,0.07178777,-0.11622052
0.0014463484,-0.017097514,-0.048388872,0.015525338,-0.017103462,-0.05809076,-0.019571828,0.09928632,-0.012698904,0.0902182
-0.0838708,-0.026202837,0.12533338,0.02437689,0.06765836,0.037445392,0.0073615815,0.12742612,-0.090420775,-0.1325891
0.016177932,0.023536641,-0.01301939,-0.06265326,0.034341585,0.014464124,-0.17443104,0.06732212,-0.016232152,-0.04360956
-0.05270135,-0.009194424,-0.13183819,-0.10690082,-0.13175018,-0.13181472,0.011360144,0.111496374,-0.024576781,0.091264255
0.034958057,0.0012160232,0.07436643,-0.18046892,-0.16267492,-0.10428533,-0.14929305,0.059187002,0.01872791,-0.09252504
-0.04056773,-0.051034287,-0.10787472,-0.03639315,0.0644009,-0.06242891,-0.075048774,-0.08038105,0.005695154,-0.15463307
-0.05201719,-0.103782035,0.060851645,-0.008930538,0.12196235,-0.0655304,-0.106332295,0.01878699,-0.005222402,-0.0388431
-0.16836399,-0.14756796,0.017725611,0.047869768,-0.038651954,0.047371715,0.09019115,0.00292157,-0.112404734,-0.11193751
-0.10780312,-0.0728576,-0.13892183,-0.060762107,-0.076288745,0.0839024,0.14327043,0.08422164,-0.081312515,-0.103982374
0.010154405,0.011141324,-0.06969085,-0.07760636,-0.08148781,0.053734,-0.0132868225,-0.18789828,-0.017794058,0.0119575355
0.09835901,0.19124182,-0.050418515,-0.025750905,-0.06042241,-0.102993175,-0.14834401,0.013507543,0.16912058,0.18010823
-0.049728364,-0.083837986,-0.00065077195,0.027732285,-0.106098294,-0.010474407,0.05941893,0.038493037,-0.17012349,0.022755519
0.086665675,-0.022406371,-0.04800786,-0.02686456,0.027545458,-0.1054273,-0.09307214,0.092738405,0.1074337,0.035972632
0.049191777,0.09566144,-0.08357273,-0.026675152,-0.011133012,-0.05478491,0.00041842373,-0.06384941,0.063933454,0.060647063
-0.02478073,0.1680598,0.07310208,-0.035888206,0.17299883,-0.11003752,0.081081234,-0.040088344,0.091383986,0.1768864
-0.15184613,-0.017628098,-0.13064313,0.08757338,0.0461579,0.099249914,-0.015472512,-0.0030284245,-0.1435628,0.018216923
-0.033609256,0.043766707,0.04616001,-0.08419584,-0.15151292,-0.10406411,-0.095166326,-0.08188393,0.043368284,0.11487886
-0.03165278,-0.20396912,-0.022235358,0.016622413,-0.14246473,-0.032207593,-0.10938058,0.037340607,-0.006290331,-0.12366717
-0.022870826,0.015658025,0.07095494,0.12496512,-0.15069717,0.14530376,-0.07535148,-0.015350074,0.08132585,-0.05560253
0.13210295,0.18665473,0.14752965,0.018555377,-0.13490096,0.120866954,0.17101097,0.0772239,0.024369251,0.14973864
-0.06468868,0.06486629,-0.022125524,0.03493936,0.15213044,0.124032296,0.050867643,-0.10906573,0.035248894,0.06158287
0.03840317,-0.017586647,-0.069713466,-0.12187969,0.08762554,-0.10201389,-0.097914815,-0.018677503,-0.10777897,-0.10742236
0.086305425,0.10728117,-0.038225748,0.03292986,0.07635829,-0.008224258,0.08146692,0.047795456,0.10855986,-0.009688109
0.025946733,-0.16275427,0.07578339,0.06626747,0.0407677,0.14710116,0.14562128,-0.023590297,-0.00707481,-0.1275429
-0.023864565,-0.21544354,0.018808784,-0.004272137,-0.019232105,0.038421065,-0.056997422,0.073123366,-0.10304016,-0.13184378
-0.04392051,0.020604083,-0.0018980971,0.14170855,0.053464796,0.08296177,0.16013551,-0.07089732,-0.008990694,0.11490238
-0.041096896,-0.06721017,0.0855579,0.06789967,0.04181613,0.122968525,0.060295083,0.07117799,-0.18635038,0.032889057
-0.03172837,-0.0009311182,-0.052504588,-0.0482483,0.02720967,-0.08896541,0.0067859995,0.1497296,-0.038917225,0.06893507
0.057052907,-0.005759321,-0.044737875,0.039037913,-0.070171885,-0.03542606,0.022589019,-0.043778885,0.10254838,-0.03395898
0.11968731,-0.01643461,0.11523085,-0.08671078,0.10642109,-0.028222913,0.1351465,-0.025327958,0.093217775,0.061173283
-0.011634777,-0.0070019993,-0.024959348,-0.15804508,-0.011218146,-0.108311206,-0.119025625,0.011945803,-0.021392725,0.08872071
0.07463162,0.13233306,-0.07644355,0.030804034,-0.014707068,0.12865594,-0.050074454,0.04611124,0.105637975,0.072111495
-0.008337019,0.07266718,0.01537146,-0.039630603,-0.050340135,0.037418608,-0.091060035,-0.068053044,0.13153732,-0.017168514
0.06313177,-0.00991752,-0.036761153,2.5750533e-05,0.09495824,-0.081801206,-0.03765293,-0.12674968,0.0889795,-0.15196057
0.09503266,0.16260397,0.010906755,0.13225786,0.14249296,0.16661422,0.15136662,0.00543259,0.007735402,0.15895875
0.03936706,0.13438433,-0.037379507,0.049674828,-0.013783703,0.030145943,0.09345381,-0.0145546505,0.110398136,0.02949351
-0.07881659,-0.1418632,0.0049177282,0.011543141,0.024963688,0.10553623,-0.08784553,-0.0077626063,-0.004837349,0.07224133
-0.11497387,0.018538414,0.08550264,-0.007719276,-0.063533284,-0.03073216,0.00037722322,-0.0937106,0.079217955,0.011973804
-0.04577822,-0.126966,0.07462587,0.11520975,-0.0200489,0.14017034,0.09804078,0.061354097,-0.0021218478,-0.046441264
-0.0931865,0.091010556,-0.14548533,-0.08071038,-0.08947463,-0.034041766,-0.15101507,0.0965228,0.08060805,-0.10850383
0.11241648,0.16643101,0.040792953,0.14066787,-0.065911114,0.15049928,0.095066875,0.098644145,0.07414518,0.18694805
0.013829852,-2.2350214e-06,-0.06308589,-0.095746115,-0.11537014,-0.037197154,-0.023738122,0.06673819,0.051728237,0.041317005
0.11412341,0.10311256,-0.0924387,-0.06802321,-0.13183126,-0.021489164,0.08816495,0.05817187,0.13601005,0.048713397
-0.00034514355,-0.090077706,-0.04446921,-0.041706815,-0.031203115,-0.08148315,-0.07214903,-0.14182313,-0.12989908,-0.123623885
0.068328686,-0.049236692,-0.07504011,0.02889602,0.045814354,-0.0022772541,-0.061595313,0.14365408,0.1038453,0.05452015
0.09351889,-0.13795659,0.05085354,-0.07671513,0.055395596,0.037858676,0.1152723,-0.0062075895,0.08475947,0.044212792
0.09903562,-0.023347653,0.062139463,0.031371806,-0.097224325,-0.08462853,0.03532174,-0.07821287,-0.1127521,0.045612313
0.08547524,-0.04487423,0.13275993,-0.032980565,0.11332811,0.08159484,0.008234574,0.13288802,-0.09741786,-0.038213756
-0.03628393,-0.23400748,0.04509505,0.040736616,0.0929318,0.028426485,0.05442002,0.020430764,0.0024529297,-0.19103758
0.0063414825,-0.08162375,0.13972928,0.11126177,0.106374174,0.06408806,0.15461941,0.07750523,0.105408385,-0.11593036
